,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2016-01-11 21:00:00+00:00,0.12920229449791967,0.2014596440749985,0.08435995202662938,0.08238420010012071,0.13611532484234287,0.3754018062865602,0.0,14750.162881500006,9279.029999999999,9279.029999999999,0.0,0.3861565407443998,9279.029999999999,9279.029999999999,2,-0.14595955174337705,0.7412397182394971,0.3861565407443998,[],2016-01-11 21:00:00+00:00,2016-01,2016-01-11 14:31:00+00:00,223.0199999999968,24029.192881500006,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 98.53, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 114.97, 'amount': 43}]",0.00936815846503869,0.7675253305252698,0.0,0.0,0,1.0101632248180954,14750.162881500006,9056.010000000002,9056.010000000002,510,[],0.0
2016-01-12 21:00:00+00:00,0.1291253590363293,0.2080671440749986,0.08548391683808432,0.09111738671187086,0.13609426132994104,0.37585252858985346,0.0,14750.162881500006,9411.18,9411.18,0.0,0.3895139457337864,9411.18,9411.18,2,-0.14595955174337705,0.7412397182394971,0.3895139457337864,[],2016-01-12 21:00:00+00:00,2016-01,2016-01-12 14:31:00+00:00,132.15000000000146,24161.342881500008,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 99.96000000000001, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 116.58, 'amount': 43}]",0.005499560499251821,0.7874834493132048,0.0,0.0,0,1.0368285544200506,14750.162881500006,9279.029999999999,9279.029999999999,511,[],0.0
2016-01-13 21:00:00+00:00,0.1299969451649142,0.18087014407499846,0.07793523953906667,0.06390424586784915,0.1371009588354102,0.38471877676633076,0.0,14750.162881500006,8867.24,8867.24,0.0,0.3754536451146324,8867.24,8867.24,2,-0.14595955174337705,0.7412397182394971,0.3754536451146324,"[{'dt': Timestamp('2016-01-13 21:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(167 [AMZN]), 'created': Timestamp('2016-01-13 21:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': 8, 'id': 'b899e9cfb7b943fd918706cc23f560c3', 'limit': None}]",2016-01-13 21:00:00+00:00,2016-01,2016-01-13 14:31:00+00:00,-543.9400000000023,23617.402881500006,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 97.39, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 106.56, 'amount': 43}]",-0.022512821521045945,0.6954390500930477,0.0,0.0,0,0.9109612511475562,14750.162881500006,9411.18,9411.18,512,[],0.0
2016-01-14 21:00:00+00:00,0.12990686023836676,0.18651214407499817,0.07700384386594883,0.08137024484279443,0.13744021558081634,0.383942549855829,-4746.379999999999,10003.782881500005,13726.46,13726.46,0.0,0.5784374002636564,13726.46,13726.46,3,-0.14595955174337705,0.7412397182394971,0.5784374002636564,"[{'dt': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0.008, 'sid': Equity(167 [AMZN]), 'created': Timestamp('2016-01-13 21:00:00+0000', tz='UTC'), 'status': 1, 'limit_reached': False, 'filled': 8, 'stop_reached': False, 'reason': None, 'amount': 8, 'id': 'b899e9cfb7b943fd918706cc23f560c3', 'limit': None}]",2016-01-14 21:00:00+00:00,2016-01,2016-01-14 14:31:00+00:00,112.83999999999651,23730.242881500002,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 99.52, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 107.06, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 593.0, 'amount': 8}]",0.004777832709471408,0.7126315689208937,0.0,0.0,0,0.9337455165629176,14750.162881500006,8867.24,8867.24,513,"[{'price': 593.2965, 'commission': None, 'dt': Timestamp('2016-01-14 21:00:00+0000', tz='UTC'), 'order_id': 'b899e9cfb7b943fd918706cc23f560c3', 'sid': Equity(167 [AMZN]), 'amount': 8}]",0.0
2016-01-15 21:00:00+00:00,0.1303883244553647,0.1656331440749983,0.07170775528174911,0.05815731110280464,0.1381409574223058,0.389311424471156,0.0,10003.782881500005,13308.88,13308.88,0.0,0.5708863061954794,13308.88,13308.88,3,-0.14595955174337705,0.7412397182394971,0.5708863061954794,[],2016-01-15 21:00:00+00:00,2016-01,2016-01-15 14:31:00+00:00,-417.5799999999981,23312.662881500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 97.13, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 104.04, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 570.1800000000001, 'amount': 8}]",-0.017596954320494573,0.6424526198182438,0.0,0.0,0,0.8392658033254952,10003.782881500005,13726.46,13726.46,514,[],0.0
2016-01-19 21:00:00+00:00,0.13036305691385416,0.17459664407499842,0.07532101795822888,0.05956587403300717,0.13800899588170656,0.38952108375768985,0.0,10003.782881500005,13488.150000000001,13488.150000000001,0.0,0.5741609286914818,13488.150000000001,13488.150000000001,3,-0.14595955174337705,0.7412397182394971,0.5741609286914818,[],2016-01-19 21:00:00+00:00,2016-01,2016-01-19 14:31:00+00:00,179.27000000000044,23491.932881500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 96.66, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 107.89, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 574.48, 'amount': 8}]",0.007689812223993675,0.6701932869546956,0.0,0.0,0,0.8761861480695761,10003.782881500005,13308.88,13308.88,515,[],0.0
2016-01-20 21:00:00+00:00,0.13023960110027502,0.17347614407499856,0.07733355882713489,0.045987479081151195,0.13817233137424553,0.3882775135244826,0.0,10003.782881500005,13465.740000000002,13465.740000000002,0.0,0.5737543139666658,13465.740000000002,13465.740000000002,3,-0.14595955174337705,0.7412397182394971,0.5737543139666658,[],2016-01-20 21:00:00+00:00,2016-01,2016-01-20 14:31:00+00:00,-22.409999999996217,23469.52288150001,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 96.79, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 107.74000000000001, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 571.77, 'amount': 8}]",-0.0009539444929048679,0.665951418125951,0.0,0.0,0,0.870640551104402,10003.782881500005,13488.150000000001,13488.150000000001,516,[],0.0
2016-01-21 21:00:00+00:00,0.13030165027390855,0.1621096440749985,0.07103265214048893,0.051847010984040764,0.1380913283787895,0.38657561216287306,0.0,10003.782881500005,13238.41,13238.41,0.0,0.5695852395467091,13238.41,13238.41,3,-0.14595955174337705,0.7412397182394971,0.5695852395467091,"[{'dt': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(1037 [FB]), 'created': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': 49, 'id': 'ffc1c9d9225e4c0a87c6a08574b3f32e', 'limit': None}]",2016-01-21 21:00:00+00:00,2016-01,2016-01-21 14:31:00+00:00,-227.33000000000175,23242.192881500006,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 96.3, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 102.35000000000001, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 575.02, 'amount': 8}]",-0.009686179013856155,0.6281131099767918,0.0,0.0,0,0.8204671800076409,10003.782881500005,13465.740000000002,13465.740000000002,517,[],0.0
2016-01-22 21:00:00+00:00,0.13052068124257757,0.17829071757499837,0.0738771677917025,0.07342599742019806,0.1386880827247312,0.389524425959062,-4801.508530000001,5202.274351500005,18363.54,18363.54,0.0,0.779244872513015,18363.54,18363.54,4,-0.14595955174337705,0.779244872513015,0.779244872513015,"[{'dt': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0.049, 'sid': Equity(1037 [FB]), 'created': Timestamp('2016-01-21 21:00:00+0000', tz='UTC'), 'status': 1, 'limit_reached': False, 'filled': 49, 'stop_reached': False, 'reason': None, 'amount': 49, 'id': 'ffc1c9d9225e4c0a87c6a08574b3f32e', 'limit': None}]",2016-01-22 21:00:00+00:00,2016-01,2016-01-22 14:31:00+00:00,323.6214699999982,23565.814351500005,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 101.42, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 100.72, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 596.38, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 97.94, 'amount': 49}]",0.013923878510516463,0.6777466401792898,0.0,0.0,0,0.8876459024023838,10003.782881500005,13238.41,13238.41,518,"[{'price': 97.98897, 'commission': None, 'dt': Timestamp('2016-01-22 21:00:00+0000', tz='UTC'), 'order_id': 'ffc1c9d9225e4c0a87c6a08574b3f32e', 'sid': Equity(1037 [FB]), 'amount': 49}]",0.0
2016-01-25 21:00:00+00:00,0.13054038488016612,0.16827621757499833,0.07232604777125085,0.057199429886205966,0.13896326619185453,0.3906370505465459,0.0,5202.274351500005,18163.25,18163.25,0.0,0.777352552708023,18163.25,18163.25,4,-0.14595955174337705,0.779244872513015,0.777352552708023,[],2016-01-25 21:00:00+00:00,2016-01,2016-01-25 14:31:00+00:00,-200.29000000000087,23365.524351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 99.44, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 99.12, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 596.53, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 97.01, 'amount': 49}]",-0.008499175840585904,0.644725712532849,0.0,0.0,0,0.8438489651734755,5202.274351500005,18363.54,18363.54,519,[],0.0
2016-01-26 21:00:00+00:00,0.1304153139249331,0.16940921757499838,0.06999216488882731,0.07162310935317762,0.13914695089206403,0.38907051067524956,0.0,5202.274351500005,18185.91,18185.91,0.0,0.7775682680914752,18185.91,18185.91,4,-0.14595955174337705,0.779244872513015,0.7775682680914752,[],2016-01-26 21:00:00+00:00,2016-01,2016-01-26 14:31:00+00:00,22.659999999999854,23388.184351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 99.99000000000001, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 97.83, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 601.25, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 97.34, 'amount': 49}]",0.0009698048996937825,0.647706707596324,0.0,0.0,0,0.8477539482859113,5202.274351500005,18163.25,18163.25,520,[],0.0
2016-01-27 21:00:00+00:00,0.13282749212846667,0.12635271757499855,0.052766549027389864,0.05996010674389396,0.13922554237858245,0.3981332107350727,0.0,5202.274351500005,17324.78,17324.78,0.0,0.7690654858675031,17324.78,17324.78,4,-0.14595955174337705,0.779244872513015,0.7690654858675031,[],2016-01-27 21:00:00+00:00,2016-01,2016-01-27 14:31:00+00:00,-861.130000000001,22527.054351500003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 93.42, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 91.15, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 583.35, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 94.45, 'amount': 49}]",-0.03681901882840122,0.500648812175679,0.0,0.0,0,0.6469754006818844,5202.274351500005,18185.91,18185.91,521,[],0.0
2016-01-28 21:00:00+00:00,0.13860801999180264,0.19155271757499825,0.08109794354054456,0.06548174950823427,0.1391362731359641,0.4051486555035119,0.0,5202.274351500005,18628.78,18628.78,0.0,0.7817018804636918,18628.78,18628.78,4,-0.14595955174337705,0.7817018804636918,0.7817018804636918,[],2016-01-28 21:00:00+00:00,2016-01,2016-01-28 14:31:00+00:00,1304.0,23831.054351500003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 94.09, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 94.41, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 635.35, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 109.11, 'amount': 49}]",0.0578859525818638,0.6804618830507803,0.0,0.0,0,0.918491533409053,5202.274351500005,17324.78,17324.78,522,[],0.0
2016-01-29 21:00:00+00:00,0.13861193639949962,0.18143221757499828,0.07203314765122903,0.09145545840411229,0.14001573844139636,0.3940303177749444,0.0,5202.274351500005,18426.37,18426.37,0.0,0.7798318738006758,18426.37,18426.37,4,-0.14595955174337705,0.7817018804636918,0.7798318738006758,[],2016-01-29 21:00:00+00:00,2016-01,2016-01-29 14:31:00+00:00,-202.40999999999985,23628.644351500003,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 97.34, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 91.84, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 587.0, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 112.21000000000001, 'amount': 49}]",-0.008493539438688691,0.6496168217779115,0.0,0.0,0,0.876275124837335,5202.274351500005,18628.78,18628.78,523,[],0.0
2016-02-01 21:00:00+00:00,0.1385056022903349,0.18644771757499834,0.07415764080260812,0.09106085032331457,0.13988237029121517,0.3939729406245869,0.0,5202.274351500005,18526.68,18526.68,0.0,0.7807625960066316,18526.68,18526.68,4,-0.14595955174337705,0.7817018804636918,0.7807625960066316,[],2016-02-01 21:00:00+00:00,2016-02,2016-02-01 14:31:00+00:00,100.31000000000131,23728.954351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 96.43, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 94.09, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 574.8100000000001, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 115.09, 'amount': 49}]",0.004245271057780053,0.6636152043194368,0.0,0.0,0,0.8953257131060258,5202.274351500005,18426.37,18426.37,524,[],0.0
2016-02-02 21:00:00+00:00,0.1388938883269377,0.1663077175749983,0.06872688939528682,0.0713974407264455,0.14031824780700955,0.39848708202265615,0.0,5202.274351500005,18123.88,18123.88,0.0,0.7769767672327236,18123.88,18123.88,4,-0.14595955174337705,0.7817018804636918,0.7769767672327236,[],2016-02-02 21:00:00+00:00,2016-02,2016-02-02 14:31:00+00:00,-402.7999999999993,23326.154351500005,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 94.48, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 91.49, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 552.1, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 114.61, 'amount': 49}]",-0.016975042137688634,0.6018358997044735,0.0,0.0,0,0.8097221300899059,5202.274351500005,18526.68,18526.68,525,[],0.0
2016-02-03 21:00:00+00:00,0.13891505775044224,0.15569321757499832,0.06280827264206112,0.07782071909060173,0.14024251155641143,0.3968193984985749,0.0,5202.274351500005,17911.59,17911.59,0.0,0.7749284034730265,17911.59,17911.59,4,-0.14595955174337705,0.7817018804636918,0.7749284034730265,[],2016-02-03 21:00:00+00:00,2016-02,2016-02-03 14:31:00+00:00,-212.29000000000087,23113.864351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 96.35000000000001, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 90.74, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 531.07, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 112.69, 'amount': 49}]",-0.009100942950175939,0.5692130362042445,0.0,0.0,0,0.76525047996103,5202.274351500005,18123.88,18123.88,526,[],0.0
2016-02-04 21:00:00+00:00,0.13881973791900107,0.15071471757499832,0.06019236143042339,0.07951081958122752,0.14011241849270564,0.39664472807500195,0.0,5202.274351500005,17812.02,17812.02,0.0,0.7739546443594985,17812.02,17812.02,4,-0.14595955174337705,0.7817018804636918,0.7739546443594985,[],2016-02-04 21:00:00+00:00,2016-02,2016-02-04 14:31:00+00:00,-99.56999999999971,23014.294351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 96.60000000000001, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 89.71000000000001, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 536.26, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 110.49000000000001, 'amount': 49}]",-0.0043078041164301695,0.553684382089709,0.0,0.0,0,0.744259927211146,5202.274351500005,17911.59,17911.59,527,[],0.0
2016-02-05 21:00:00+00:00,0.14193585224411612,0.10077971757499848,0.04145098491421417,0.05894615681988902,0.1406086984747558,0.4133929499206965,0.0,5202.274351500005,16813.32,16813.32,0.0,0.7637004811934339,16813.32,16813.32,4,-0.14595955174337705,0.7817018804636918,0.7637004811934339,[],2016-02-05 21:00:00+00:00,2016-02,2016-02-05 14:31:00+00:00,-998.7000000000007,22015.594351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 94.02, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 82.79, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 502.13, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 104.07000000000001, 'amount': 49}]",-0.04339476956133159,0.39458394289280985,0.0,0.0,0,0.5212594412431094,5202.274351500005,17812.02,17812.02,528,[],0.0
2016-02-08 21:00:00+00:00,0.14203991020822407,0.08790121757499847,0.03826691540760585,0.04469170166396741,0.1407891455125051,0.4154520790381574,0.0,5202.274351500005,16555.75,16555.75,0.0,0.760903183696393,16555.75,16555.75,4,-0.14595955174337705,0.7817018804636918,0.760903183696393,[],2016-02-08 21:00:00+00:00,2016-02,2016-02-08 14:31:00+00:00,-257.5699999999997,21758.024351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 95.01, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 83.32000000000001, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 488.1, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 99.75, 'amount': 49}]",-0.011699434314043522,0.3543121924820761,0.0,0.0,0,0.4675245285098371,5202.274351500005,16813.32,16813.32,529,[],0.0
2016-02-09 21:00:00+00:00,0.14191712075030674,0.0909722175749983,0.03957658876401293,0.04474811501585729,0.14065601935030683,0.41544774714509886,0.0,5202.274351500005,16617.17,16617.17,0.0,0.7615762222129012,16617.17,16617.17,4,-0.14595955174337705,0.7817018804636918,0.7615762222129012,[],2016-02-09 21:00:00+00:00,2016-02,2016-02-09 14:31:00+00:00,61.419999999998254,21819.444351500002,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 94.99, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 86.13, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 482.07, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 99.54, 'amount': 49}]",0.002822866589712314,0.36340724287926346,0.0,0.0,0,0.479563789661887,5202.274351500005,16555.75,16555.75,530,[],0.0
2016-02-10 21:00:00+00:00,0.14192715688413496,0.10131721757499834,0.044373184657543474,0.04384629575621246,0.14052490081343172,0.4152184264931689,0.0,5202.274351500005,16824.07,16824.07,0.0,0.7638158076310231,16824.07,16824.07,4,-0.14595955174337705,0.7817018804636918,0.7638158076310231,[],2016-02-10 21:00:00+00:00,2016-02,2016-02-10 14:31:00+00:00,206.90000000000146,22026.344351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 94.27, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 88.45, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 490.48, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 101.0, 'amount': 49}]",0.009482367958915328,0.3944043690864328,0.0,0.0,0,0.5209962042084482,5202.274351500005,16617.17,16617.17,531,[],0.0
2016-02-11 21:00:00+00:00,0.14179676901838353,0.10311371757499832,0.047826013253782884,0.030268086147958062,0.14068295579588186,0.41306303644937076,0.0,5202.274351500005,16860.0,16860.0,0.0,0.7642004505693084,16860.0,16860.0,4,-0.14595955174337705,0.7817018804636918,0.7642004505693084,[],2016-02-11 21:00:00+00:00,2016-02,2016-02-11 14:31:00+00:00,35.93000000000029,22062.274351500004,"[{'sid': Equity(8 [AAPL]), 'cost_basis': 106.084015, 'last_sale_price': 93.7, 'amount': 44}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 107.71482999999999, 'last_sale_price': 86.35000000000001, 'amount': 43}, {'sid': Equity(167 [AMZN]), 'cost_basis': 593.2975, 'last_sale_price': 503.82, 'amount': 8}, {'sid': Equity(1037 [FB]), 'cost_basis': 97.98997, 'last_sale_price': 101.91, 'amount': 49}]",0.0016312284701729407,0.39947425449665475,0.0,0.0,0,0.527704775802494,5202.274351500005,16824.07,16824.07,532,[],0.0
